"Time (s)","X (µT)","Y (µT)","Z (µT)"
123.15157500,9.18124962,53.58750153,-22.91250038
123.17163000,9.56250000,53.78749847,-23.20624924
123.19169300,9.90625000,53.88124847,-23.26250076
123.21175700,10.38125038,53.79999924,-23.73749924
123.23181200,10.95625019,54.00000000,-23.05624962
123.25186800,11.65625000,53.92499924,-23.61874962
123.27192300,11.93750000,53.91875076,-23.35000038
123.29197700,12.13749981,54.16875076,-23.06875038
123.31203200,12.56875038,54.46250153,-23.53750038
123.33209000,12.91250038,54.43750000,-23.91875076
123.35214500,13.55624962,54.46875000,-23.89374924
123.37219900,14.37500000,54.49375153,-24.31875038
123.39225300,14.83749962,54.80625153,-24.30624962
123.41230600,15.57499981,55.09375000,-23.35000038
123.43236000,15.81250000,55.38124847,-23.21875000
123.45241500,16.73125076,55.36875153,-22.89999962
123.47246900,17.24374962,55.56874847,-23.10000038
123.49252400,18.54375076,56.37500000,-22.99374962
123.51257800,19.51250076,56.48749924,-23.38750076
123.53263500,20.19375038,56.68125153,-22.81875038
123.55268900,20.90625000,56.76250076,-23.04375076
123.57274300,21.68750000,56.80625153,-22.65625000
123.59279700,22.57500076,57.04999924,-22.50000000
123.61285300,23.27499962,57.03749847,-22.21875000
123.63291100,24.29375076,57.09375000,-22.07500076
123.65297300,25.01250076,57.15000153,-22.21875000
123.67302900,25.67499924,57.27500153,-22.21875000
123.69308400,26.96249962,57.56250000,-21.70624924
123.71313800,27.61874962,57.78749847,-21.12500000
123.73319700,28.68750000,57.98125076,-20.42499924
123.75325200,29.47500038,58.51874924,-20.78750038
123.77330700,30.58749962,59.11249924,-20.31875038
123.79336000,31.63750076,59.25000000,-20.05624962
123.81341500,32.07500076,59.16249847,-19.57500076
123.83346900,33.13124847,59.44374847,-18.76250076
123.85350900,34.06250000,59.60625076,-18.49374962
123.87356300,34.93125153,59.88750076,-17.92499924
123.89361700,35.80625153,60.18750000,-17.71249962
123.91367200,36.61875153,60.50624847,-16.56250000
123.93373000,37.76250076,60.65000153,-16.11249924
123.95378400,38.75000000,61.03125000,-15.39375019
123.97383900,40.11249924,61.38750076,-15.05624962
123.99389400,41.07500076,61.71250153,-14.10000038
124.01394800,41.93125153,62.19374847,-12.75000000
124.03400100,42.44374847,62.72499847,-12.58125019
124.05405800,43.32500076,62.94374847,-11.36874962
124.07411300,44.17499924,62.94374847,-10.67500019
124.09416800,45.08124924,63.34375000,-10.11250019
124.11422400,45.96250153,63.32500076,-9.46249962
124.13428100,47.07500076,63.61249924,-8.44999981
124.15433500,47.69374847,64.50624847,-6.55000019
124.17438900,48.53749847,64.38749695,-5.43125010
124.19444400,48.96875000,64.06874847,-4.75000000
124.21450200,49.43750000,64.41249847,-4.29374981
124.23459200,50.68125153,64.81250000,-2.41249990
124.25465200,50.92499924,65.16874695,-1.87500000
124.27470700,51.52500153,65.68750000,-0.87500000
124.29476300,52.48125076,65.76875305,-0.04375000
124.31481900,52.96875000,65.92500305,1.35000002
124.33487900,53.51250076,65.99375153,2.95624995
124.35494000,53.83750153,65.91249847,3.97499990
124.37585900,54.34375000,66.04374695,4.61250019
124.39592800,54.79375076,65.77500153,5.46250010
124.41599700,55.44374847,66.05000305,6.89375019
124.43605500,55.86249924,66.00000000,8.39999962
124.45612200,56.16249847,66.17500305,9.46875000
124.47618500,56.31250000,66.29374695,11.06250000
124.49624000,56.95000076,66.11875153,12.13749981
124.51629700,57.01250076,65.73750305,12.73750019
124.53635400,57.04375076,66.11875153,13.70625019
124.55641000,57.38750076,65.94374847,14.99374962
124.57647000,57.34375000,65.86875153,15.83125019
124.59652500,57.71875000,65.96250153,16.73125076
124.61658000,57.93125153,65.63124847,17.20000076
124.63663400,57.98125076,65.26875305,18.34375000
124.65669700,57.90000153,65.27500153,19.04375076
124.68376500,58.08124924,64.85624695,20.12500000
124.70382000,58.09999847,64.90625000,21.54375076
124.72387600,58.20000076,64.28125000,22.23749924
124.74393200,58.05625153,63.96250153,22.77499962
124.76399600,58.06874847,63.54999924,23.73125076
124.78405800,58.46875000,63.02500153,23.97500038
124.80411300,58.47499847,62.73749924,24.50625038
124.82416600,58.29375076,62.54375076,24.74374962
124.84422000,58.54375076,61.93750000,26.02499962
124.86427500,58.46250153,61.61249924,26.41875076
124.88432900,58.62500000,61.01874924,26.92499924
124.90438300,58.53125000,60.95624924,27.35000038
124.92444000,58.48125076,60.48749924,28.31875038
124.94449400,58.26874924,59.98125076,28.30624962
124.96454800,58.16249847,59.63750076,29.40625000
124.98460200,58.04999924,59.06874847,30.20624924
125.00465600,58.04999924,58.75000000,30.06875038
125.02471000,58.03125000,58.20624924,30.28750038
125.04476800,58.02500153,58.05625153,30.55624962
125.06482400,57.92499924,57.71250153,30.84375000
125.08487800,57.92499924,57.17499924,31.54999924
125.10493700,57.87500000,57.00000000,31.25625038
125.12499600,57.58124924,56.75624847,31.39374924
125.14505100,57.81250000,56.31874847,32.00624847
125.16510500,57.65625000,56.03749847,32.13124847
125.18515900,57.58750153,55.46875000,32.45000076
125.20521300,57.56250000,54.96250153,32.04999924
125.22526800,57.34999847,54.79375076,32.54999924
125.24533100,57.20624924,54.08124924,32.00624847
125.26544700,57.64374924,53.41249847,31.79999924
125.28550300,57.65000153,52.51250076,30.56250000
125.30555800,57.75000000,52.16249847,30.06875038
125.32561500,57.61875153,52.20624924,31.04999924
125.34567000,57.60625076,51.41249847,30.87500000
125.36573700,57.78749847,50.95624924,31.14999962
125.38585100,57.59999847,50.69374847,30.68750000
125.40591500,57.51874924,49.87500000,30.66250038
125.42675300,57.09999847,49.54999924,30.69375038
125.44680900,57.14374924,48.95000076,30.21249962
125.46686300,57.34999847,48.63750076,30.04999924
125.48691700,57.41249847,48.83750153,30.26250076
125.50697100,57.20000076,48.36249924,30.41250038
125.52702500,56.98749924,48.23125076,30.35625076
125.54707900,57.14374924,47.26250076,30.29999924
125.56713400,57.12500000,47.09375000,29.84375000
125.58718700,57.04999924,46.87500000,29.17499924
125.60724100,56.96250153,46.75000000,29.02499962
125.62729400,57.16249847,45.78749847,27.75625038
125.64734800,57.33750153,45.92499924,27.13125038
125.66740200,57.37500000,45.25624847,25.95000076
125.68746300,57.31250000,45.03749847,24.91875076
125.70751900,57.11875153,44.59999847,23.00625038
125.72757700,57.43750000,44.37500000,21.66875076
125.74764100,57.02500153,43.75624847,20.15625000
125.76769600,57.00000000,43.47499847,18.04999924
125.78775000,56.27500153,42.84999847,15.92500019
125.80780800,56.37500000,43.04375076,14.18124962
125.82786300,56.19374847,41.96875000,13.40625000
125.84791700,56.05625153,42.26250076,12.17500019
125.86797100,55.51874924,42.48125076,11.14375019
125.88802500,55.21875000,42.06874847,9.59375000
125.90808000,54.70624924,41.80625153,8.15625000
125.92813900,53.65625000,41.38750076,6.36875010
125.94819400,53.52500153,41.53749847,4.96250010
125.96824800,53.03749847,41.49375153,4.00000000
125.98830100,52.85625076,41.08750153,2.70624995
126.00835500,52.32500076,40.67499924,1.84375000
126.02840900,51.95624924,40.69374847,1.53750002
126.04846300,51.21250153,40.93125153,0.48124999
126.06851600,50.71250153,40.21250153,0.34375000
126.08857000,49.91875076,40.45000076,-0.38124999
126.10862400,49.20000076,40.45624924,-2.73749995
126.12868300,48.49375153,40.21250153,-3.33750010
126.14873800,48.49375153,40.21250153,-3.33750010
126.16879200,47.67499924,40.56250000,-4.80625010
126.18884800,47.67499924,40.56250000,-4.80625010
126.20890200,45.63750076,40.65625000,-6.61250019
126.22895600,45.24375153,40.65625000,-8.18124962
126.24901000,44.44374847,40.65000153,-8.55000019
126.26906400,43.61875153,40.84375000,-10.08125019
126.28912800,42.52500153,40.70000076,-10.84375000
126.30920400,41.79999924,40.83124924,-11.78125000
126.32924100,41.10625076,40.77500153,-12.35000038
126.34929500,40.64374924,41.18750000,-13.28750038
126.36934900,39.07500076,41.44374847,-13.69375038
126.38940300,38.06250000,41.45000076,-15.03750038
126.40945800,36.88124847,41.79375076,-16.00625038
126.42951100,35.85625076,41.94374847,-16.97500038
126.44956500,34.66875076,42.73125076,-17.65625000
126.46961900,33.66249847,42.73125076,-18.29999924
126.48967300,32.57500076,43.31250000,-19.03125000
126.50972700,31.49374962,43.51874924,-19.51874924
126.52978300,30.08124924,43.61875153,-20.37500000
126.54983800,28.83749962,44.05625153,-21.06875038
126.56989200,27.62500000,44.89374924,-21.60000038
126.58994600,26.36249924,45.47499847,-21.78750038
126.61000000,24.94375038,45.76250076,-22.63125038
126.63005400,23.81250000,46.16249847,-23.33749962
126.65010800,22.35000038,46.59375000,-23.29999924
126.67016300,20.67499924,47.33124924,-23.79375076
126.69021800,19.62500000,47.78125000,-24.40625000
126.71027300,17.93124962,48.34375000,-24.12500000
126.73032800,17.01250076,48.98749924,-25.18750000
126.75039200,15.37500000,49.15000153,-25.54999924
126.77045700,13.98750019,50.51250076,-24.98749924
126.79051600,12.61874962,51.13124847,-24.66875076
126.81057200,11.55000019,51.61249924,-25.16875076
126.83062700,10.36874962,52.55625153,-24.58749962
126.85068100,8.61874962,53.43125153,-24.95000076
126.87073500,7.76875019,53.99375153,-24.91875076
126.89078900,6.83750010,54.40625000,-24.85000038
126.91084200,5.70625019,55.29375076,-24.58749962
126.93089600,4.56250000,55.65000153,-24.80624962
126.95095000,3.51874995,56.31250000,-24.28125000
126.97100300,1.91875005,56.92499924,-24.26250076
126.99105700,0.78750002,57.54999924,-24.11249924
127.01111200,-0.10625000,57.85625076,-23.31250000
127.03116500,-1.43124998,58.59999847,-22.74374962
127.05121900,-2.93125010,59.19374847,-22.60625076
127.07127300,-3.68125010,59.60625076,-22.29375076
127.09132700,-4.30625010,60.13750076,-21.91875076
127.11138300,-4.99375010,60.34375000,-21.26874924
127.13143800,-5.65625000,60.53125000,-21.51874924
127.15149200,-6.21250010,60.58124924,-20.82500076
127.17154600,-6.73750019,60.59375000,-20.59375000
127.19160300,-7.31874990,60.55625153,-20.42499924
127.21165900,-8.06875038,61.11875153,-19.78125000
127.23171300,-8.69999981,60.88750076,-20.03750038
127.25176700,-9.33125019,60.75624847,-19.50000000
127.27182100,-9.63749981,60.80625153,-19.33749962
127.29187500,-10.07499981,60.31250000,-18.93124962
127.31194600,-10.43124962,60.43750000,-18.68750000
127.33200200,-10.84375000,60.28749847,-18.76874924
127.35206500,-11.32499981,60.43750000,-18.14374924
127.37212200,-11.46875000,60.29375076,-18.06875038
127.39217600,-12.00625038,60.14374924,-18.04999924
127.41223000,-12.07499981,59.90625000,-17.70624924
127.43228400,-11.99374962,59.38750076,-17.73125076
127.45233800,-12.00625038,59.26874924,-17.78750038
127.47239300,-12.18124962,58.53749847,-18.02499962
127.49244700,-12.50625038,58.62500000,-17.79375076
127.51250000,-12.51875019,58.44374847,-17.79999924
127.53255400,-12.13749981,58.06250000,-16.86874962
127.55260800,-12.09375000,57.98125076,-17.30624962
127.57266200,-11.98124981,57.63124847,-17.09375000
127.59271600,-11.99374962,57.41875076,-16.86249924
127.61277000,-11.73750019,57.64374924,-16.79375076
127.63282400,-11.91874981,57.20000076,-17.39999962
127.65287800,-11.91874981,57.16249847,-17.50000000
127.67293200,-12.04374981,57.00000000,-17.18124962
127.69298700,-11.81250000,56.36875153,-17.33749962
127.71304200,-11.42500019,56.36875153,-17.15625000
127.73309600,-11.50000000,56.28125000,-17.61874962
127.75315000,-11.19999981,56.65000153,-17.16875076
127.77321400,-11.25625038,55.99375153,-17.01250076
127.79327400,-11.38749981,55.75624847,-17.32500076
127.81333500,-11.12500000,56.06874847,-17.35625076
127.83339100,-10.81875038,55.85625076,-17.15625000
127.85344600,-11.15625000,55.73749924,-17.43124962
127.87350200,-10.64375019,55.50624847,-17.35625076
127.89355500,-10.55000019,55.53125000,-17.42499924
127.91360900,-10.51875019,55.53749847,-18.38750076
127.93366300,-9.90625000,54.92499924,-17.84375000
127.95371700,-9.85000038,55.00624847,-17.50625038
127.97377100,-9.86874962,54.81874847,-17.85000038
127.99382500,-9.35624981,54.72499847,-18.09375000
128.01387900,-9.11874962,54.34375000,-18.20000076
128.03393300,-8.92500019,54.32500076,-18.04375076
128.05398900,-8.38125038,53.85625076,-18.48125076
128.07404400,-8.35624981,53.83750153,-18.05624962
128.09409800,-8.30000019,53.94374847,-18.39374924
128.11415400,-8.07499981,53.86875153,-18.46249962
128.13421000,-7.52500010,54.04375076,-18.51250076
128.15426500,-7.23124981,53.84375000,-18.61249924
128.17431900,-7.20625019,53.70624924,-19.00625038
128.19437700,-6.55625010,53.40000153,-19.33124924
128.21443200,-6.31250000,53.53125000,-19.45000076
128.23448700,-6.11875010,53.30625153,-19.93124962
128.25454100,-5.31874990,54.04999924,-19.70624924
128.27459500,-4.65625000,53.51874924,-19.64999962
128.29464900,-4.10624981,53.90625000,-19.75000000
128.31470300,-4.10624981,53.90625000,-19.75000000
128.33475700,-1.39374995,54.38124847,-20.85625076
128.35482100,-0.30000001,54.65000153,-21.27499962
128.37490300,0.01875000,54.73125076,-21.26874924
128.39495900,0.60000002,54.91249847,-21.19375038
128.41501500,0.58749998,55.37500000,-21.52499962
128.43508300,1.45624995,55.57500076,-22.08749962
128.45515100,2.25624990,55.50000000,-21.95624924
128.47521400,4.00000000,55.90625000,-22.55624962
128.49527100,5.12500000,55.95624924,-22.61874962
128.51532500,6.73124981,55.92499924,-22.89374924
128.53537900,7.55625010,56.51250076,-22.74374962
128.55543300,8.57499981,56.66875076,-23.20000076
128.57548700,9.60000038,57.16249847,-23.53750038
128.59554100,10.81250000,57.38750076,-23.63750076
128.61559500,12.56250000,57.84375000,-23.49374962
128.63564900,14.53125000,58.06250000,-23.42499924
128.65570400,16.22500038,58.93125153,-22.98749924
128.67576100,17.54375076,58.86875153,-22.80624962
128.70278800,18.43124962,59.40625000,-22.83749962
128.72284300,19.61249924,59.48125076,-22.71875000
128.74289800,21.45624924,59.87500000,-22.25000000
128.76295200,23.18124962,60.08750153,-21.70624924
128.78300600,25.94375038,60.68750000,-20.60000038
128.80307600,26.79375076,60.83750153,-21.04375076
128.82313300,27.71249962,61.40625000,-20.34375000
128.84319700,29.25625038,61.28749847,-20.18750000
128.86325200,30.41250038,61.68125153,-19.43750000
128.88330600,31.67499924,61.80625153,-19.60000038
128.90336000,32.78749847,61.60625076,-19.03750038
128.92341500,33.57500076,61.98749924,-18.41875076
128.94347000,34.39374924,61.73125076,-17.79999924
128.96352400,36.20000076,62.20000076,-17.20000076
128.98357800,37.90625000,62.41249847,-15.84375000
129.00363100,39.53749847,62.76250076,-14.92500019
129.02368500,40.83750153,62.51874924,-13.56250000
129.04373800,41.76874924,62.74375153,-12.85000038
129.06379200,42.50000000,63.03125000,-12.12500000
129.08384600,43.90625000,63.39374924,-11.44999981
129.10390500,44.96250153,63.34999847,-9.82499981
129.12396100,46.28749847,63.40625000,-8.08125019
129.14401600,47.53125000,63.19374847,-7.40625000
129.16407100,48.40000153,63.55625153,-6.30000019
129.18412500,49.11875153,62.86875153,-5.34375000
129.20418000,50.41249847,63.76250076,-3.68125010
129.22423300,51.26874924,63.49375153,-2.36875010
129.24428900,52.25624847,63.71250153,-0.61250001
129.26434400,52.47499847,63.75624847,0.58125001
129.28439700,53.21875000,63.53749847,1.11874998
129.30445100,53.85625076,63.56874847,2.13124990
129.32450800,54.28749847,63.16249847,2.88750005
129.34456300,54.62500000,62.51250076,3.69374990
129.36461700,55.01874924,62.23125076,4.57499981
129.38467900,55.49375153,62.47499847,5.32499981
129.40477500,56.02500153,62.11249924,6.55000019
129.42483100,56.31874847,61.37500000,7.14375019
129.44488600,56.65000153,61.40625000,8.83749962
129.46521300,57.53749847,61.49375153,11.24374962
129.48989300,57.81874847,60.64374924,13.91874981
129.50995400,58.23125076,60.51250076,14.27499962
129.53001400,58.08750153,59.85625076,15.64999962
129.55007400,58.18750000,59.46250153,16.29999924
129.57013400,58.36875153,59.00000000,17.14374924
129.59019000,58.49375153,58.51250076,17.42499924
129.61024400,58.85625076,57.76250076,18.82500076
129.63030000,58.71250153,57.12500000,19.55624962
129.65035500,58.90000153,56.13750076,21.02499962
129.67041300,58.50000000,55.25624847,21.80624962
129.69047100,58.82500076,54.70000076,22.32500076
129.71052600,58.71250153,53.82500076,23.14999962
129.73058000,58.66249847,53.18750000,23.83124924
129.75063400,58.12500000,52.38750076,24.98125076
129.77068800,58.05625153,51.66249847,25.38125038
129.79074300,57.91875076,50.86875153,25.70000076
129.81079800,57.83124924,50.36875153,26.52499962
129.83097700,57.68750000,49.49375153,26.54375076
129.85103900,57.65625000,48.86875153,26.95624924
129.87110100,57.17499924,47.69374847,27.60000038
129.89115900,56.87500000,47.28125000,27.26874924
129.91121400,56.93125153,46.78125000,28.09375000
129.93126800,56.76874924,46.49375153,28.40625000
129.95132200,56.31874847,45.70624924,28.16250038
129.97137700,56.36875153,44.39374924,28.09375000
129.99143200,56.16249847,44.24375153,28.29375076
130.01148600,55.61875153,43.69374847,29.16875076
130.03154000,55.75000000,43.56874847,29.56250000
130.05159400,55.50000000,42.70000076,30.23125076
130.07164800,55.34999847,42.59375000,30.38750076
130.09170200,54.93125153,41.78749847,30.94375038
130.11175800,54.79375076,41.34999847,30.72500038
130.13181300,54.49375153,40.78749847,30.85625076
